 03:44:05:INFO     Start initialising all devices and sub-systems........
 03:44:05:INFO     Load I2C settings from INI file..........
 03:44:05:INFO     Check for SAD board
 03:44:05:ERROR    Error in writing value $90 to IOExpander
 03:44:05:INFO     Found PCB is a Standard board
 03:44:05:INFO     Reset the HERO with the I/O Expander
 03:44:05:ERROR    Error in writing value $30 to IOExpander
 03:44:06:ERROR    Error in writing value $F0 to IOExpander
 03:44:06:INFO     Device: ROM=True, Ident0: 3
 03:44:06:INFO     Check for SAD board
 03:44:06:ERROR    Error in writing value $90 to IOExpander
 03:44:06:INFO     Found PCB is a Standard board
 03:44:06:INFO     Reset the HERO with the I/O Expander
 03:44:06:ERROR    Error in writing value $30 to IOExpander
 03:44:06:ERROR    Error in writing value $F0 to IOExpander
 03:44:07:INFO     Amplifier is disabled, could not initialise.....
 03:44:07:INFO     Pre-Initialise the HERO subsystems.......
 03:44:07:INFO     Read Variant: $14:(0000 0000), Variant: Premium, Hardware ID: 0, Type: V1D06
 03:44:07:INFO     Set the Audio UseCase to: 2
 03:44:07:INFO     All devices and sub-systems are initialised, set global settings......
 03:44:07:INFO     Prepare for controlling FM defaults
 03:44:07:INFO     Read Current value from all ICC registers
 03:44:07:INFO     Send Delta's for FM
 03:44:07:INFO     Read Default value from all ICC registers
 03:44:07:INFO     Prepare for controlling AM defaults
 03:44:07:INFO     Read Current value from all ICC registers
 03:44:07:INFO     Send Delta's for AM
 03:44:07:INFO     Activate Device
 03:44:07:INFO     Set the ICC Tuner Band to: FM and frequency to: 89300 kHz
 03:44:07:INFO     Post-Initialise the HERO subsystems.......
 03:44:07:INFO     Initialise the Audio modules.............
 03:44:07:INFO     Set All audio scaling coefficients......
 03:44:07:INFO     Init DSP Controls.....
 03:44:07:INFO     Init Graphical Spectrum Analyser
 03:44:07:INFO     Init Volume
 03:44:07:INFO     Init Balance
 03:44:07:INFO     Init Fader
 03:44:07:INFO     Init the compressor expander
 03:44:07:INFO     Init Loudness
 03:44:07:INFO     Init Tone
 03:44:07:INFO     Init Graphic Equaliser
 03:44:08:INFO     Init Ph/Nav
 03:44:08:INFO     Init PHShift
 03:44:08:INFO     Init SrcScal
 03:44:08:INFO     Init Parametric Equaliser
 03:44:08:INFO     Init Super Position Module B
 03:44:08:INFO     Init Sine generator
 03:44:08:INFO     Init Noise generator
 03:44:08:INFO     Init Delay Lines
 03:44:08:INFO     Init Limiter
 03:44:08:INFO     Init Chime
 03:44:08:INFO     Enable Chime plus PDC
 03:44:09:INFO     Init Polyphonic Chime Generator
 03:44:09:INFO     PChime generator is enabled
 03:44:09:INFO     Init FastMute
 03:44:09:INFO     Init General Purpose Filters 1
 03:44:09:INFO     Init General Purpose Filters 2
 03:44:09:INFO     Init SubWoofer
 03:44:09:INFO     Init QPD module
 03:44:09:INFO     Init IO flags
 03:44:09:INFO     Init ClickClack module
 03:44:09:INFO     Init Mute
 03:44:10:INFO     Ready Initialising the Audio modules.............
 03:44:10:INFO     Found type: Radio Audio Premium
 03:44:10:INFO     System fully initialised, waiting for User Event........
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:08:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:09:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:12:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:13:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:14:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:14:I2CW     S C6  F2 04 A0 7F FF FF P 
 04:09:16:I2CW     S C6  F2 04 A0 69 C5 E3 P 
 04:09:16:I2CW     S C6  F2 04 A0 58 29 30 P 
 04:09:16:I2CW     S C6  F2 04 A0 4B 93 A4 P 
 04:09:16:I2CW     S C6  F2 04 A0 42 22 E9 P 
 04:09:21:I2CW     S C6  F2 04 A0 42 24 1D P 
 04:09:21:I2CW     S C6  F2 04 A0 42 25 52 P 
 04:09:21:I2CW     S C6  F2 04 A0 42 26 87 P 
 04:09:21:I2CW     S C6  F2 04 A0 42 27 BC P 
 04:09:22:I2CW     S C6  F2 04 A0 42 28 F0 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 2A 25 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 2B 5A P 
 04:09:22:I2CW     S C6  F2 04 A0 42 2C 8F P 
 04:09:22:I2CW     S C6  F2 04 A0 42 2D C4 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 2E F9 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 30 2E P 
 04:09:22:I2CW     S C6  F2 04 A0 42 31 63 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 32 99 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 33 CE P 
 04:09:22:I2CW     S C6  F2 04 A0 42 35 03 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 36 38 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 37 6E P 
 04:09:22:I2CW     S C6  F2 04 A0 42 38 A3 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 39 D9 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 3B 0E P 
 04:09:22:I2CW     S C6  F2 04 A0 42 3C 44 P 
 04:09:22:I2CW     S C6  F2 04 A0 42 3D 79 P 
 04:09:23:I2CW     S C6  F2 04 A0 42 3E AF P 
 04:09:23:I2CW     S C6  F2 04 A0 42 3F E4 P 
 04:09:23:I2CW     S C6  F2 04 A0 42 41 1A P 
 04:09:23:I2CW     S C6  F2 04 A0 42 42 50 P 
 04:09:23:I2CW     S C6  F2 04 A0 42 43 86 P 
 04:09:23:I2CW     S C6  F2 04 A0 42 44 BC P 
 04:09:23:I2CW     S C6  F2 04 A0 42 45 F1 P 
 04:09:23:I2CW     S C6  F2 04 A0 42 47 27 P 
 04:09:23:I2CW     S C6  F2 04 A0 42 48 5D P 
 04:09:23:I2CW     S C6  F2 04 A0 42 49 93 P 
 04:09:24:I2CW     S C6  F2 04 A0 42 4A C9 P 
 04:09:24:I2CW     S C6  F2 04 A0 42 4C 00 P 
 04:09:25:I2CW     S C6  F2 04 A0 42 4D 36 P 
 04:09:25:I2CW     S C6  F2 04 A0 42 4E 6C P 
 04:09:25:I2CW     S C6  F2 04 A0 42 4F A2 P 
 04:09:26:I2CW     S C6  F2 04 A0 42 50 D8 P 
 04:09:26:I2CW     S C6  F2 04 A0 42 52 0F P 
 04:09:26:I2CW     S C6  F2 04 A0 42 53 45 P 
 04:09:27:I2CW     S C6  F2 04 A0 42 54 7C P 
 04:09:27:I2CW     S C6  F2 04 A0 42 55 B2 P 
 04:09:27:I2CW     S C6  F2 04 A0 42 56 E9 P 
 04:09:27:I2CW     S C6  F2 04 A0 42 58 1F P 
 04:09:28:I2CW     S C6  F2 04 A0 42 59 56 P 
 04:09:28:I2CW     S C6  F2 04 A0 42 5A 8C P 
 04:09:28:I2CW     S C6  F2 04 A0 42 5B C3 P 
 04:09:28:I2CW     S C6  F2 04 A0 42 5C FA P 
 04:09:28:I2CW     S C6  F2 04 A0 42 5E 30 P 
 04:09:28:I2CW     S C6  F2 04 A0 42 5F 67 P 
 04:09:28:I2CW     S C6  F2 04 A0 42 60 9E P 
 04:09:28:I2CW     S C6  F2 04 A0 42 61 D5 P 
 04:09:28:I2CW     S C6  F2 04 A0 42 63 0C P 
 04:09:29:I2CW     S C6  F2 04 A0 42 64 43 P 
 04:09:29:I2CW     S C6  F2 04 A0 42 65 7A P 
 04:09:29:I2CW     S C6  F2 04 A0 42 66 B1 P 
 04:09:29:I2CW     S C6  F2 04 A0 42 67 E8 P 
 04:09:29:I2CW     S C6  F2 04 A0 42 69 1F P 
 04:09:29:I2CW     S C6  F2 04 A0 42 6A 57 P 
 04:09:29:I2CW     S C6  F2 04 A0 42 6B 8E P 
 04:09:30:I2CW     S C6  F2 04 A0 42 6C C5 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 6D FD P 
 04:09:30:I2CW     S C6  F2 04 A0 42 6F 34 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 70 6B P 
 04:09:30:I2CW     S C6  F2 04 A0 42 71 A3 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 72 DA P 
 04:09:30:I2CW     S C6  F2 04 A0 42 74 12 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 75 4A P 
 04:09:30:I2CW     S C6  F2 04 A0 42 76 81 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 77 B9 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 78 F1 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 7A 29 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 7B 60 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 7C 98 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 7D D0 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 7F 08 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 80 40 P 
 04:09:30:I2CW     S C6  F2 04 A0 42 81 78 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 82 B0 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 83 E9 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 85 21 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 86 59 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 87 91 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 88 CA P 
 04:09:31:I2CW     S C6  F2 04 A0 42 8A 02 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 8B 3A P 
 04:09:31:I2CW     S C6  F2 04 A0 42 8C 73 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 8D AB P 
 04:09:31:I2CW     S C6  F2 04 A0 42 8E E4 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 90 1D P 
 04:09:31:I2CW     S C6  F2 04 A0 42 91 55 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 92 8E P 
 04:09:31:I2CW     S C6  F2 04 A0 42 93 C7 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 94 FF P 
 04:09:31:I2CW     S C6  F2 04 A0 42 96 38 P 
 04:09:31:I2CW     S C6  F2 04 A0 42 97 71 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 98 AA P 
 04:09:32:I2CW     S C6  F2 04 A0 42 99 E3 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 9B 1C P 
 04:09:32:I2CW     S C6  F2 04 A0 42 9C 55 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 9D 8E P 
 04:09:32:I2CW     S C6  F2 04 A0 42 9E C7 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A0 00 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A1 3A P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A2 73 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A3 AC P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A4 E6 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A6 1F P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A7 59 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A8 92 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 A9 CC P 
 04:09:32:I2CW     S C6  F2 04 A0 42 AB 05 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 AC 3F P 
 04:09:32:I2CW     S C6  F2 04 A0 42 AD 78 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 AE B2 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 AF EC P 
 04:09:32:I2CW     S C6  F2 04 A0 42 B1 26 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 B2 60 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 B3 9A P 
 04:09:32:I2CW     S C6  F2 04 A0 42 B4 D4 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 B6 0E P 
 04:09:32:I2CW     S C6  F2 04 A0 42 B7 48 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 B8 82 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 B9 BC P 
 04:09:32:I2CW     S C6  F2 04 A0 42 BA F6 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 BC 30 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 BD 6A P 
 04:09:32:I2CW     S C6  F2 04 A0 42 BE A5 P 
 04:09:32:I2CW     S C6  F2 04 A0 42 BF DF P 
 04:09:33:I2CW     S C6  F2 04 A0 42 C1 1A P 
 04:09:33:I2CW     S C6  F2 04 A0 42 C2 54 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 C3 8E P 
 04:09:33:I2CW     S C6  F2 04 A0 42 C4 C9 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 C6 04 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 C7 3E P 
 04:09:33:I2CW     S C6  F2 04 A0 42 C8 79 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 C9 B4 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 CA EE P 
 04:09:33:I2CW     S C6  F2 04 A0 42 CC 29 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 CD 64 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 CE 9F P 
 04:09:33:I2CW     S C6  F2 04 A0 42 CF DA P 
 04:09:33:I2CW     S C6  F2 04 A0 42 D1 15 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 D2 50 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 D3 8B P 
 04:09:33:I2CW     S C6  F2 04 A0 42 D4 C6 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 D6 01 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 D7 3C P 
 04:09:33:I2CW     S C6  F2 04 A0 42 D8 78 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 D9 B3 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 DA EE P 
 04:09:33:I2CW     S C6  F2 04 A0 42 DC 2A P 
 04:09:33:I2CW     S C6  F2 04 A0 42 DD 65 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 DE A1 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 DF DC P 
 04:09:33:I2CW     S C6  F2 04 A0 42 E1 18 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 E2 53 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 E3 8F P 
 04:09:33:I2CW     S C6  F2 04 A0 42 E4 CB P 
 04:09:33:I2CW     S C6  F2 04 A0 42 E6 07 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 E7 42 P 
 04:09:33:I2CW     S C6  F2 04 A0 42 E8 7E P 
 04:09:34:I2CW     S C6  F2 04 A0 42 E9 BA P 
 04:09:34:I2CW     S C6  F2 04 A0 42 EA F6 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 EC 32 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 ED 6E P 
 04:09:34:I2CW     S C6  F2 04 A0 42 EE AA P 
 04:09:34:I2CW     S C6  F2 04 A0 42 EF E6 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 F1 23 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 F2 5F P 
 04:09:34:I2CW     S C6  F2 04 A0 42 F3 9B P 
 04:09:34:I2CW     S C6  F2 04 A0 42 F4 D7 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 F6 14 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 F7 50 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 F8 8D P 
 04:09:34:I2CW     S C6  F2 04 A0 42 F9 C9 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 FB 06 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 FC 42 P 
 04:09:34:I2CW     S C6  F2 04 A0 42 FD 7F P 
 04:09:34:I2CW     S C6  F2 04 A0 42 FE BB P 
 04:09:34:I2CW     S C6  F2 04 A0 42 FF F8 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 01 35 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 02 72 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 03 AF P 
 04:09:34:I2CW     S C6  F2 04 A0 43 04 EC P 
 04:09:34:I2CW     S C6  F2 04 A0 43 06 28 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 07 65 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 08 A2 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 09 E0 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 0B 1D P 
 04:09:34:I2CW     S C6  F2 04 A0 43 0C 5A P 
 04:09:34:I2CW     S C6  F2 04 A0 43 0D 97 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 0E D4 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 10 12 P 
 04:09:34:I2CW     S C6  F2 04 A0 43 11 4F P 
 04:09:35:I2CW     S C6  F2 04 A0 43 12 8C P 
 04:09:35:I2CW     S C6  F2 04 A0 43 13 CA P 
 04:09:35:I2CW     S C6  F2 04 A0 43 15 07 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 16 45 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 17 83 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 18 C0 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 19 FE P 
 04:09:35:I2CW     S C6  F2 04 A0 43 1B 3C P 
 04:09:35:I2CW     S C6  F2 04 A0 43 1C 79 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 1D B7 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 1E F5 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 20 33 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 21 71 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 22 AF P 
 04:09:35:I2CW     S C6  F2 04 A0 43 23 ED P 
 04:09:35:I2CW     S C6  F2 04 A0 43 25 2B P 
 04:09:35:I2CW     S C6  F2 04 A0 43 26 69 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 27 A7 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 28 E6 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 2A 24 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 2B 62 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 2C A1 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 2D DF P 
 04:09:35:I2CW     S C6  F2 04 A0 43 2F 1D P 
 04:09:35:I2CW     S C6  F2 04 A0 43 30 5C P 
 04:09:35:I2CW     S C6  F2 04 A0 43 31 9B P 
 04:09:35:I2CW     S C6  F2 04 A0 43 32 D9 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 34 18 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 35 56 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 36 95 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 37 D4 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 39 13 P 
 04:09:35:I2CW     S C6  F2 04 A0 43 3A 52 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 3B 91 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 3C D0 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 3E 0F P 
 04:09:36:I2CW     S C6  F2 04 A0 43 3F 4E P 
 04:09:36:I2CW     S C6  F2 04 A0 43 40 8D P 
 04:09:36:I2CW     S C6  F2 04 A0 43 41 CC P 
 04:09:36:I2CW     S C6  F2 04 A0 43 43 0B P 
 04:09:36:I2CW     S C6  F2 04 A0 43 44 4A P 
 04:09:36:I2CW     S C6  F2 04 A0 43 45 8A P 
 04:09:36:I2CW     S C6  F2 04 A0 43 46 C9 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 48 08 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 49 48 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 4A 87 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 4B C7 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 4D 06 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 4E 46 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 4F 86 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 50 C5 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 52 05 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 53 45 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 54 85 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 55 C5 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 57 05 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 58 45 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 59 85 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 5A C5 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 5C 05 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 5D 45 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 5E 85 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 5F C6 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 61 06 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 62 46 P 
 04:09:36:I2CW     S C6  F2 04 A0 43 63 87 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 64 C7 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 66 08 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 67 48 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 68 89 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 69 C9 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 6B 0A P 
 04:09:37:I2CW     S C6  F2 04 A0 43 6C 4B P 
 04:09:37:I2CW     S C6  F2 04 A0 43 6D 8C P 
 04:09:37:I2CW     S C6  F2 04 A0 43 6E CC P 
 04:09:37:I2CW     S C6  F2 04 A0 43 70 0D P 
 04:09:37:I2CW     S C6  F2 04 A0 43 71 4E P 
 04:09:37:I2CW     S C6  F2 04 A0 43 72 8F P 
 04:09:37:I2CW     S C6  F2 04 A0 43 73 D0 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 75 11 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 76 52 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 77 94 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 78 D5 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 7A 16 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 7B 57 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 7C 99 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 7D DA P 
 04:09:37:I2CW     S C6  F2 04 A0 43 7F 1B P 
 04:09:37:I2CW     S C6  F2 04 A0 43 80 5D P 
 04:09:37:I2CW     S C6  F2 04 A0 43 81 9E P 
 04:09:37:I2CW     S C6  F2 04 A0 43 82 E0 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 84 22 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 85 63 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 86 A5 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 87 E7 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 89 29 P 
 04:09:37:I2CW     S C6  F2 04 A0 43 8A 6A P 
 04:09:37:I2CW     S C6  F2 04 A0 43 8B AC P 
 04:09:37:I2CW     S C6  F2 04 A0 43 8C EE P 
 04:09:38:I2CW     S C6  F2 04 A0 43 8E 30 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 8F 72 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 90 B4 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 91 F7 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 93 39 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 94 7B P 
 04:09:38:I2CW     S C6  F2 04 A0 43 95 BD P 
 04:09:38:I2CW     S C6  F2 04 A0 43 97 00 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 98 42 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 99 84 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 9A C7 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 9C 09 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 9D 4C P 
 04:09:38:I2CW     S C6  F2 04 A0 43 9E 8E P 
 04:09:38:I2CW     S C6  F2 04 A0 43 9F D1 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 A1 14 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 A2 57 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 A3 99 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 A4 DC P 
 04:09:38:I2CW     S C6  F2 04 A0 43 A6 1F P 
 04:09:38:I2CW     S C6  F2 04 A0 43 A7 62 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 A8 A5 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 A9 E8 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 AB 2B P 
 04:09:38:I2CW     S C6  F2 04 A0 43 AC 6E P 
 04:09:38:I2CW     S C6  F2 04 A0 43 AD B1 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 AE F5 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 B0 38 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 B1 7B P 
 04:09:38:I2CW     S C6  F2 04 A0 43 B2 BE P 
 04:09:38:I2CW     S C6  F2 04 A0 43 B4 02 P 
 04:09:38:I2CW     S C6  F2 04 A0 43 B5 45 P 
